id,Predicted
286,joy
287,neutral
288,joy
289,joy
290,joy
291,neutral
292,neutral
293,neutral
294,non-neutral
295,neutral
296,non-neutral
297,neutral
298,neutral
299,neutral
300,neutral
301,sadness
302,neutral
303,neutral
304,neutral
305,surprise
306,non-neutral
307,surprise
308,joy
309,neutral
310,neutral
311,joy
312,non-neutral
313,neutral
314,non-neutral
315,non-neutral
316,non-neutral
317,non-neutral
318,surprise
319,neutral
320,neutral
321,surprise
322,surprise
323,surprise
324,non-neutral
325,non-neutral
326,anger
327,sadness
328,neutral
329,non-neutral
330,neutral
331,non-neutral
332,non-neutral
333,non-neutral
334,neutral
335,non-neutral
336,neutral
337,neutral
338,neutral
339,neutral
340,neutral
341,surprise
342,neutral
343,surprise
344,joy
345,joy
346,joy
347,neutral
348,non-neutral
349,neutral
350,neutral
351,neutral
352,non-neutral
353,surprise
354,neutral
355,neutral
356,neutral
357,surprise
358,non-neutral
359,neutral
360,neutral
361,surprise
362,neutral
363,joy
364,neutral
365,neutral
366,surprise
367,neutral
368,neutral
369,neutral
370,non-neutral
371,non-neutral
372,joy
373,non-neutral
374,neutral
375,non-neutral
376,neutral
377,neutral
378,joy
379,joy
380,joy
381,neutral
382,neutral
383,joy
384,joy
385,neutral
386,surprise
387,neutral
388,neutral
389,neutral
390,neutral
391,sadness
392,surprise
393,non-neutral
394,non-neutral
395,surprise
396,non-neutral
397,neutral
398,non-neutral
399,surprise
400,surprise
401,joy
402,disgust
403,anger
404,joy
405,non-neutral
406,sadness
407,non-neutral
408,non-neutral
409,non-neutral
410,non-neutral
411,non-neutral
412,joy
413,joy
414,neutral
415,non-neutral
416,sadness
417,sadness
418,neutral
419,disgust
420,neutral
421,neutral
422,neutral
423,non-neutral
424,neutral
425,neutral
426,surprise
427,non-neutral
428,non-neutral
429,neutral
430,neutral
431,neutral
432,neutral
433,surprise
434,neutral
435,neutral
436,non-neutral
437,neutral
438,neutral
439,neutral
440,neutral
441,disgust
442,disgust
443,neutral
444,anger
445,non-neutral
446,non-neutral
447,neutral
448,neutral
449,joy
450,joy
451,neutral
452,neutral
453,surprise
454,neutral
455,neutral
456,non-neutral
457,neutral
458,neutral
459,joy
460,joy
461,non-neutral
462,surprise
463,neutral
464,joy
465,disgust
466,neutral
467,neutral
468,non-neutral
469,neutral
470,non-neutral
471,neutral
472,surprise
473,anger
474,neutral
475,non-neutral
476,joy
477,joy
478,anger
479,neutral
480,surprise
481,surprise
482,neutral
483,neutral
484,joy
485,neutral
486,neutral
487,neutral
488,non-neutral
489,surprise
490,neutral
491,joy
492,surprise
493,anger
494,non-neutral
495,neutral
496,non-neutral
497,non-neutral
498,joy
499,non-neutral
500,neutral
501,joy
502,joy
503,neutral
504,non-neutral
505,non-neutral
506,non-neutral
507,non-neutral
508,neutral
509,neutral
510,neutral
511,neutral
512,neutral
513,neutral
514,sadness
515,surprise
516,non-neutral
517,joy
518,surprise
519,neutral
520,joy
521,surprise
522,neutral
523,neutral
524,neutral
525,neutral
526,surprise
527,neutral
528,neutral
529,neutral
530,surprise
531,disgust
532,neutral
533,neutral
534,surprise
535,joy
536,neutral
537,neutral
538,joy
539,non-neutral
540,joy
541,non-neutral
542,neutral
543,non-neutral
544,neutral
545,surprise
546,neutral
547,joy
548,neutral
549,joy
550,neutral
551,neutral
552,anger
553,joy
554,joy
555,sadness
556,non-neutral
557,neutral
558,surprise
559,neutral
560,non-neutral
561,neutral
562,surprise
563,non-neutral
564,surprise
565,non-neutral
566,joy
567,surprise
568,neutral
569,joy
570,neutral
571,neutral
572,neutral
573,joy
574,surprise
575,neutral
576,surprise
577,neutral
578,surprise
579,surprise
580,neutral
581,joy
582,joy
583,joy
584,neutral
585,neutral
586,surprise
587,neutral
588,neutral
589,neutral
590,non-neutral
591,surprise
592,neutral
593,non-neutral
594,non-neutral
595,neutral
596,surprise
597,joy
598,anger
599,anger
600,neutral
601,non-neutral
602,neutral
603,joy
604,neutral
605,surprise
606,sadness
607,sadness
608,non-neutral
609,sadness
610,neutral
611,sadness
612,non-neutral
613,neutral
614,surprise
615,non-neutral
616,non-neutral
617,non-neutral
618,non-neutral
619,non-neutral
620,neutral
621,joy
622,surprise
623,neutral
624,neutral
625,neutral
626,neutral
627,neutral
628,joy
629,neutral
630,non-neutral
631,neutral
632,non-neutral
633,surprise
634,joy
635,non-neutral
636,neutral
637,neutral
638,non-neutral
639,joy
640,neutral
641,non-neutral
642,surprise
643,non-neutral
644,sadness
645,neutral
646,neutral
647,joy
648,joy
649,sadness
650,non-neutral
651,neutral
652,neutral
653,neutral
654,neutral
655,sadness
656,surprise
657,neutral
658,joy
659,joy
660,neutral
661,surprise
662,anger
663,neutral
664,anger
665,neutral
666,joy
667,neutral
668,surprise
669,surprise
670,joy
671,joy
672,neutral
673,neutral
674,non-neutral
675,non-neutral
676,anger
677,neutral
678,neutral
679,non-neutral
680,surprise
681,non-neutral
682,surprise
683,surprise
684,surprise
685,surprise
686,non-neutral
687,non-neutral
688,non-neutral
689,neutral
690,neutral
691,neutral
692,non-neutral
693,non-neutral
694,non-neutral
695,neutral
696,non-neutral
697,non-neutral
698,surprise
699,neutral
700,neutral
701,neutral
702,joy
703,non-neutral
704,non-neutral
705,neutral
706,neutral
707,neutral
708,non-neutral
709,surprise
710,neutral
711,non-neutral
712,neutral
713,neutral
714,non-neutral
715,surprise
716,neutral
717,neutral
718,joy
719,joy
720,surprise
721,anger
722,surprise
723,neutral
724,sadness
725,surprise
726,joy
727,surprise
728,disgust
729,disgust
730,neutral
731,neutral
732,surprise
733,neutral
734,surprise
735,neutral
736,surprise
737,neutral
738,neutral
739,surprise
740,neutral
741,neutral
742,neutral
743,joy
744,joy
745,neutral
746,non-neutral
747,neutral
748,surprise
749,neutral
750,surprise
751,non-neutral
752,neutral
753,non-neutral
754,non-neutral
755,neutral
756,neutral
757,non-neutral
758,surprise
759,anger
760,neutral
761,surprise
762,neutral
763,neutral
764,non-neutral
765,neutral
766,neutral
767,neutral
768,non-neutral
769,joy
770,neutral
771,neutral
772,non-neutral
773,neutral
774,surprise
775,non-neutral
776,neutral
777,anger
778,neutral
779,anger
780,non-neutral
781,joy
782,neutral
783,neutral
784,fear
785,non-neutral
786,anger
787,surprise
788,anger
789,surprise
790,neutral
791,neutral
792,non-neutral
793,non-neutral
794,non-neutral
795,non-neutral
796,joy
797,neutral
798,joy
799,surprise
800,joy
801,non-neutral
802,sadness
803,anger
804,non-neutral
805,non-neutral
806,neutral
807,neutral
808,surprise
809,non-neutral
810,neutral
811,neutral
812,non-neutral
813,neutral
814,neutral
815,non-neutral
816,non-neutral
817,non-neutral
818,neutral
819,neutral
820,surprise
821,neutral
822,anger
823,non-neutral
824,joy
825,neutral
826,neutral
827,neutral
828,joy
829,joy
830,joy
831,neutral
832,neutral
833,neutral
834,surprise
835,non-neutral
836,sadness
837,sadness
838,non-neutral
839,neutral
840,neutral
841,neutral
842,anger
843,neutral
844,neutral
845,neutral
846,non-neutral
847,surprise
848,neutral
849,neutral
850,non-neutral
851,joy
852,neutral
853,neutral
854,neutral
855,surprise
856,joy
857,neutral
858,joy
859,neutral
860,neutral
861,neutral
862,non-neutral
863,neutral
864,non-neutral
865,anger
866,neutral
867,non-neutral
868,neutral
869,neutral
870,non-neutral
871,surprise
872,neutral
873,surprise
874,non-neutral
875,surprise
876,non-neutral
877,surprise
878,surprise
879,neutral
880,non-neutral
881,surprise
882,neutral
883,joy
884,neutral
885,neutral
886,neutral
887,surprise
888,neutral
889,disgust
890,neutral
891,surprise
892,joy
893,neutral
894,neutral
895,surprise
896,neutral
897,surprise
898,neutral
899,neutral
900,neutral
901,neutral
902,joy
903,joy
904,joy
905,surprise
906,non-neutral
907,surprise
908,disgust
909,neutral
910,neutral
911,joy
912,non-neutral
913,anger
914,joy
915,neutral
916,joy
917,surprise
918,surprise
919,surprise
920,neutral
921,surprise
922,anger
923,anger
924,surprise
925,neutral
926,anger
927,anger
928,neutral
929,neutral
930,neutral
931,non-neutral
932,surprise
933,neutral
934,joy
935,surprise
936,non-neutral
937,joy
938,neutral
939,non-neutral
940,neutral
941,neutral
942,neutral
943,non-neutral
944,non-neutral
945,non-neutral
946,non-neutral
947,neutral
948,surprise
949,joy
950,surprise
951,non-neutral
952,surprise
953,surprise
954,neutral
955,neutral
956,non-neutral
957,neutral
958,non-neutral
959,non-neutral
960,neutral
961,neutral
962,surprise
963,non-neutral
964,neutral
965,non-neutral
966,surprise
967,surprise
968,surprise
969,joy
970,joy
971,surprise
972,non-neutral
973,neutral
974,neutral
975,neutral
976,joy
977,neutral
978,neutral
979,neutral
980,neutral
981,non-neutral
982,non-neutral
983,neutral
984,neutral
985,non-neutral
986,neutral
987,neutral
988,neutral
989,neutral
990,non-neutral
991,joy
992,disgust
993,neutral
994,neutral
995,neutral
996,disgust
997,surprise
998,neutral
999,neutral
1000,non-neutral
1001,neutral
1002,surprise
1003,neutral
1004,joy
1005,neutral
1006,neutral
1007,neutral
1008,non-neutral
1009,non-neutral
1010,neutral
1011,non-neutral
1012,non-neutral
1013,surprise
1014,neutral
1015,joy
1016,non-neutral
1017,non-neutral
1018,neutral
1019,non-neutral
1020,joy
1021,neutral
1022,neutral
1023,neutral
1024,neutral
1025,neutral
1026,neutral
1027,neutral
1028,non-neutral
1029,joy
1030,neutral
1031,neutral
1032,sadness
1033,surprise
1034,neutral
1035,joy
1036,joy
1037,neutral
1038,neutral
1039,sadness
1040,non-neutral
1041,neutral
1042,neutral
1043,neutral
1044,joy
1045,surprise
1046,surprise
1047,joy
1048,non-neutral
1049,neutral
1050,neutral
1051,anger
1052,surprise
1053,neutral
1054,disgust
1055,disgust
1056,non-neutral
1057,non-neutral
1058,non-neutral
1059,non-neutral
1060,neutral
1061,non-neutral
1062,neutral
1063,neutral
1064,joy
1065,non-neutral
1066,joy
1067,neutral
1068,neutral
1069,neutral
1070,surprise
1071,surprise
1072,surprise
1073,neutral
1074,surprise
1075,surprise
1076,surprise
1077,surprise
1078,non-neutral
1079,non-neutral
1080,disgust
1081,non-neutral
1082,neutral
1083,surprise
1084,non-neutral
1085,neutral
1086,neutral
1087,neutral
1088,non-neutral
1089,surprise
1090,neutral
1091,joy
1092,surprise
1093,neutral
1094,non-neutral
1095,neutral
1096,neutral
1097,neutral
1098,neutral
1099,non-neutral
1100,non-neutral
1101,non-neutral
1102,neutral
1103,neutral
1104,sadness
1105,neutral
1106,neutral
1107,neutral
1108,non-neutral
1109,neutral
1110,neutral
1111,sadness
1112,surprise
1113,joy
1114,surprise
1115,neutral
1116,non-neutral
1117,non-neutral
1118,neutral
1119,neutral
1120,neutral
1121,neutral
1122,neutral
1123,neutral
1124,neutral
1125,surprise
1126,neutral
1127,joy
1128,neutral
1129,neutral
1130,neutral
1131,non-neutral
1132,non-neutral
1133,neutral
1134,non-neutral
1135,non-neutral
1136,surprise
1137,joy
1138,non-neutral
1139,joy
1140,neutral
1141,neutral
1142,neutral
1143,neutral
1144,neutral
1145,neutral
1146,neutral
1147,non-neutral
1148,non-neutral
1149,surprise
1150,anger
1151,neutral
1152,surprise
1153,non-neutral
1154,neutral
1155,neutral
1156,joy
1157,anger
1158,anger
1159,neutral
1160,joy
1161,neutral
1162,anger
1163,sadness
1164,non-neutral
1165,non-neutral
1166,surprise
1167,neutral
1168,anger
1169,surprise
1170,non-neutral
1171,non-neutral
1172,surprise
1173,neutral
1174,surprise
1175,neutral
1176,anger
1177,neutral
1178,joy
1179,surprise
1180,joy
1181,surprise
1182,neutral
1183,surprise
1184,neutral
1185,neutral
1186,neutral
1187,neutral
1188,non-neutral
1189,surprise
1190,surprise
1191,non-neutral
1192,non-neutral
1193,surprise
1194,joy
1195,neutral
1196,neutral
1197,neutral
1198,neutral
1199,neutral
1200,surprise
1201,non-neutral
1202,joy
1203,neutral
1204,non-neutral
1205,joy
1206,neutral
1207,neutral
1208,non-neutral
1209,neutral
1210,neutral
1211,surprise
1212,neutral
1213,joy
1214,non-neutral
1215,neutral
1216,joy
1217,anger
1218,anger
1219,neutral
1220,joy
1221,non-neutral
1222,surprise
1223,non-neutral
1224,surprise
1225,non-neutral
1226,non-neutral
1227,joy
1228,sadness
1229,neutral
1230,neutral
1231,neutral
1232,neutral
1233,anger
1234,joy
1235,neutral
1236,neutral
1237,joy
1238,neutral
1239,joy
1240,joy
1241,neutral
1242,non-neutral
1243,neutral
1244,neutral
1245,anger
1246,surprise
1247,surprise
1248,surprise
1249,surprise
1250,non-neutral
1251,neutral
1252,surprise
1253,disgust
1254,non-neutral
1255,surprise
1256,surprise
1257,neutral
1258,neutral
1259,surprise
1260,neutral
1261,anger
1262,neutral
1263,neutral
1264,joy
1265,surprise
1266,surprise
1267,non-neutral
1268,surprise
1269,surprise
1270,non-neutral
1271,neutral
1272,neutral
1273,joy
1274,joy
1275,neutral
1276,neutral
1277,neutral
1278,neutral
1279,surprise
1280,neutral
1281,surprise
1282,neutral
1283,surprise
1284,neutral
1285,non-neutral
1286,surprise
1287,neutral
1288,neutral
1289,joy
1290,surprise
1291,disgust
1292,surprise
1293,neutral
1294,surprise
1295,surprise
1296,disgust
1297,non-neutral
1298,non-neutral
1299,neutral
1300,neutral
1301,joy
1302,neutral
1303,neutral
1304,neutral
1305,joy
1306,neutral
1307,non-neutral
1308,non-neutral
1309,surprise
1310,surprise
1311,surprise
1312,anger
1313,joy
1314,surprise
1315,non-neutral
1316,surprise
1317,joy
1318,non-neutral
1319,neutral
1320,non-neutral
1321,joy
1322,anger
1323,neutral
1324,neutral
1325,sadness
1326,non-neutral
1327,non-neutral
1328,surprise
1329,neutral
1330,non-neutral
1331,neutral
1332,neutral
1333,neutral
1334,disgust
1335,joy
1336,surprise
1337,non-neutral
1338,neutral
1339,neutral
1340,surprise
1341,neutral
1342,joy
1343,surprise
1344,sadness
1345,joy
1346,surprise
1347,surprise
1348,surprise
1349,anger
1350,non-neutral
1351,non-neutral
1352,neutral
1353,non-neutral
1354,non-neutral
1355,neutral
1356,neutral
1357,neutral
1358,neutral
1359,neutral
1360,non-neutral
1361,non-neutral
1362,non-neutral
1363,neutral
1364,neutral
1365,neutral
1366,neutral
1367,surprise
1368,neutral
1369,surprise
1370,neutral
1371,surprise
1372,neutral
1373,neutral
1374,neutral
1375,joy
1376,surprise
1377,joy
1378,non-neutral
1379,sadness
1380,non-neutral
1381,non-neutral
1382,neutral
1383,surprise
1384,surprise
1385,neutral
1386,neutral
1387,non-neutral
1388,joy
1389,non-neutral
1390,neutral
1391,surprise
1392,neutral
1393,joy
1394,non-neutral
1395,neutral
1396,neutral
1397,non-neutral
1398,neutral
1399,neutral
1400,neutral
1401,neutral
1402,surprise
1403,neutral
1404,surprise
1405,joy
1406,joy
1407,joy
1408,neutral
1409,surprise
1410,sadness
1411,non-neutral
1412,joy
1413,surprise
1414,surprise
1415,joy
1416,anger
1417,non-neutral
1418,neutral
1419,surprise
1420,non-neutral
1421,surprise
1422,neutral
1423,neutral
1424,neutral
1425,neutral
1426,surprise
1427,non-neutral
1428,neutral
1429,joy
1430,neutral
1431,neutral
1432,neutral
1433,joy
1434,anger
1435,neutral
1436,surprise
1437,neutral
1438,joy
1439,surprise
1440,neutral
1441,neutral
1442,surprise
1443,non-neutral
1444,neutral
1445,non-neutral
1446,non-neutral
1447,neutral
1448,neutral
1449,neutral
1450,neutral
1451,neutral
1452,neutral
1453,non-neutral
1454,neutral
1455,non-neutral
1456,non-neutral
1457,surprise
1458,neutral
1459,anger
1460,fear
1461,non-neutral
1462,neutral
1463,non-neutral
1464,non-neutral
1465,neutral
1466,neutral
1467,surprise
1468,surprise
1469,neutral
1470,neutral
1471,joy
1472,sadness
1473,joy
1474,neutral
1475,non-neutral
1476,non-neutral
1477,neutral
1478,non-neutral
1479,non-neutral
1480,neutral
1481,neutral
1482,sadness
1483,non-neutral
1484,sadness
1485,neutral
1486,neutral
1487,neutral
1488,neutral
1489,surprise
1490,surprise
1491,non-neutral
1492,anger
1493,surprise
1494,joy
1495,neutral
1496,surprise
1497,surprise
1498,joy
1499,surprise
1500,joy
1501,surprise
1502,non-neutral
1503,neutral
1504,neutral
1505,non-neutral
1506,sadness
1507,neutral
1508,joy
1509,surprise
1510,non-neutral
1511,neutral
1512,joy
1513,neutral
1514,neutral
1515,neutral
1516,neutral
1517,anger
1518,surprise
1519,neutral
1520,surprise
1521,non-neutral
1522,non-neutral
1523,sadness
1524,neutral
1525,non-neutral
1526,anger
1527,neutral
1528,neutral
1529,neutral
1530,neutral
1531,non-neutral
1532,joy
1533,neutral
1534,non-neutral
1535,non-neutral
1536,neutral
1537,joy
1538,joy
1539,neutral
1540,neutral
1541,surprise
1542,joy
1543,neutral
1544,non-neutral
1545,surprise
1546,neutral
1547,joy
1548,non-neutral
1549,anger
1550,anger
1551,non-neutral
1552,non-neutral
1553,neutral
1554,surprise
1555,anger
1556,surprise
1557,surprise
1558,non-neutral
1559,non-neutral
1560,joy
1561,anger
1562,non-neutral
1563,neutral
1564,neutral
1565,neutral
1566,neutral
1567,neutral
1568,neutral
1569,neutral
1570,neutral
1571,non-neutral
1572,neutral
1573,neutral
1574,joy
1575,surprise
1576,neutral
1577,neutral
1578,neutral
1579,surprise
1580,non-neutral
1581,neutral
1582,non-neutral
1583,surprise
1584,joy
1585,joy
1586,joy
1587,joy
1588,neutral
1589,non-neutral
1590,neutral
1591,joy
1592,neutral
1593,surprise
1594,non-neutral
1595,surprise
1596,neutral
1597,surprise
1598,neutral
1599,anger
1600,neutral
1601,anger
1602,neutral
1603,neutral
1604,joy
1605,neutral
1606,neutral
1607,non-neutral
1608,neutral
1609,neutral
1610,neutral
1611,surprise
1612,non-neutral
1613,non-neutral
1614,surprise
1615,non-neutral
1616,neutral
1617,non-neutral
1618,non-neutral
1619,joy
1620,neutral
1621,neutral
1622,neutral
